2019-11-04, 19:49:07	55.72 , 0.25 , 29.91 
2019-11-04, 19:50:07	56.21 , 0.25 , 29.91 
2019-11-04, 19:51:07	56.70 , 0.25 , 30.48 
2019-11-04, 19:52:07	56.21 , 0.25 , 30.48 
2019-11-04, 19:53:07	56.70 , 0.25 , 30.48 
2019-11-04, 19:54:07	56.21 , 0.25 , 30.48 
2019-11-04, 19:55:07	56.21 , 0.25 , 30.48 
2019-11-04, 19:56:07	56.21 , 0.24 , 29.33 
2019-11-04, 19:57:07	56.70 , 0.25 , 29.91 
2019-11-04, 19:58:07	55.72 , 0.25 , 29.91 
2019-11-04, 19:59:07	56.21 , 0.25 , 30.48 
2019-11-04, 20:00:07	56.21 , 0.25 , 29.91 
2019-11-04, 20:01:08	55.72 , 0.25 , 29.91 
2019-11-04, 20:02:08	56.70 , 0.25 , 29.91 
2019-11-04, 20:03:08	55.72 , 0.25 , 29.91 
2019-11-04, 20:04:08	56.21 , 0.25 , 29.91 
2019-11-04, 20:05:08	55.72 , 0.25 , 30.48 
2019-11-04, 20:06:08	57.18 , 0.25 , 30.48 
2019-11-04, 20:07:08	56.21 , 0.25 , 29.91 
2019-11-04, 20:08:08	56.70 , 0.25 , 30.48 
2019-11-04, 20:09:08	56.70 , 0.25 , 29.91 
2019-11-04, 20:10:08	56.21 , 0.25 , 30.48 
2019-11-04, 20:11:08	56.70 , 0.24 , 29.33 
2019-11-04, 20:12:09	57.18 , 0.25 , 30.48 
2019-11-04, 20:13:09	57.18 , 0.24 , 29.33 
2019-11-04, 20:14:09	57.18 , 0.25 , 29.91 
2019-11-04, 20:15:09	56.70 , 0.25 , 29.91 
2019-11-04, 20:16:09	57.18 , 0.25 , 30.48 
2019-11-04, 20:17:09	56.21 , 0.25 , 29.91 
2019-11-04, 20:18:09	56.21 , 0.25 , 29.91 
2019-11-04, 20:19:09	56.70 , 0.25 , 29.91 
2019-11-04, 20:20:09	56.21 , 0.25 , 29.91 
2019-11-04, 20:21:09	56.70 , 0.25 , 30.48 
